secid,date,rv_raw,rv_ann,rv_d,rv_w,rv_m,rv_target,estimator,log_rv
GLDRUB_TOM,2021-01-11,1.9404105135830667e-05,0.06992735154593893,-8.280623309578537,-9.227660034623792,-9.904148716357913,-10.850025909340435,garman_klass,True
GLDRUB_TOM,2021-01-12,0.00013113291875014612,0.18178420042742113,-10.850025909340435,-9.576229254975974,-9.975747451432186,-8.939299102221725,garman_klass,True
GLDRUB_TOM,2021-01-13,1.0856822731920906e-05,0.0523060161782951,-8.939299102221725,-9.521297289770759,-9.916053602945514,-11.430716852385766,garman_klass,True
GLDRUB_TOM,2021-01-14,1.8595360861315494e-05,0.06845459032856382,-11.430716852385766,-9.790632562108227,-9.99024444225927,-10.892598424412784,garman_klass,True
GLDRUB_TOM,2021-01-15,3.234006031908411e-05,0.09027566228175342,-10.892598424412784,-10.078652719587849,-9.980882259024556,-10.339203838662936,garman_klass,True
GLDRUB_TOM,2021-01-18,9.076637742594659e-06,0.04782585818502219,-10.339203838662936,-10.49036882540473,-9.944835668163451,-11.609806726592117,garman_klass,True
GLDRUB_TOM,2021-01-19,1.6595103587795134e-05,0.06466812278181866,-11.609806726592117,-10.642324988855066,-10.007495143956953,-11.006402870703042,garman_klass,True
GLDRUB_TOM,2021-01-20,9.158371240923734e-05,0.15191805530327132,-11.006402870703042,-11.055745742551329,-10.045779474843604,-9.29825711422087,garman_klass,True
GLDRUB_TOM,2021-01-21,4.316375575762583e-05,0.1042941343073603,-9.29825711422087,-10.62925379491835,-9.974357795948437,-10.050509401952853,garman_klass,True
GLDRUB_TOM,2021-01-22,7.57534632769677e-05,0.1381661056330237,-10.050509401952853,-10.460835990426364,-9.990063017833053,-9.488026394791959,garman_klass,True
GLDRUB_TOM,2021-01-25,0.00012473652631473801,0.17729524706351826,-9.488026394791959,-10.290600501652168,-9.956090183540795,-8.989306834658741,garman_klass,True
GLDRUB_TOM,2021-01-26,1.2347604838559814e-05,0.05578168533951868,-8.989306834658741,-9.766500523265494,-9.962990537220755,-11.302048453896706,garman_klass,True
GLDRUB_TOM,2021-01-27,1.1678124081501491e-05,0.054248384939446594,-11.302048453896706,-9.825629639904225,-9.999016645188123,-11.357793202923762,garman_klass,True
GLDRUB_TOM,2021-01-28,0.00014193806804958708,0.1891253371404687,-11.357793202923762,-10.237536857644804,-10.056327762619398,-8.860119735995807,garman_klass,True
GLDRUB_TOM,2021-01-29,5.283287496847254e-05,0.11538580715172503,-8.860119735995807,-9.999458924453396,-10.029725426433394,-9.848376929028282,garman_klass,True
GLDRUB_TOM,2021-02-01,5.2549933058785774e-05,0.1150764230014733,-9.848376929028282,-10.07152903130066,-10.052117594821693,-9.853746734499675,garman_klass,True
GLDRUB_TOM,2021-02-02,0.0001654744105625578,0.20420468031307354,-9.853746734499675,-10.244417011268848,-10.019222300726854,-8.706693994059254,garman_klass,True
GLDRUB_TOM,2021-02-03,1.3692664417805137e-05,0.058741394546664404,-8.706693994059254,-9.725346119301355,-9.95278330424844,-11.198650312487331,garman_klass,True
GLDRUB_TOM,2021-02-04,0.0001681854149892416,0.2058706501113961,-11.198650312487331,-9.693517541214069,-10.047850145380615,-8.690443526496443,garman_klass,True
GLDRUB_TOM,2021-02-05,7.368784120279065e-05,0.13626935085742226,-8.690443526496443,-9.659582299314197,-10.02405399075555,-9.515672749274817,garman_klass,True
GLDRUB_TOM,2021-02-08,8.088707645449437e-05,0.1427709468573091,-9.515672749274817,-9.593041463363503,-9.998219093418115,-9.422456493823999,garman_klass,True
GLDRUB_TOM,2021-02-09,2.6334690476155502e-05,0.08146374653789983,-9.422456493823999,-9.50678341522837,-9.996853586909447,-10.544623458424155,garman_klass,True
GLDRUB_TOM,2021-02-10,3.138603250273535e-05,0.08893413400202033,-10.544623458424155,-9.87436930810135,-10.099762684584247,-10.369147588767598,garman_klass,True
GLDRUB_TOM,2021-02-11,1.8147221782609565e-05,0.06762469881055005,-10.369147588767598,-9.708468763357404,-10.077904579103665,-10.91699307879847,garman_klass,True
GLDRUB_TOM,2021-02-12,3.795695544392514e-05,0.09780159902511378,-10.91699307879847,-10.153778673817808,-10.167799759857154,-10.179057791761394,garman_klass,True
GLDRUB_TOM,2021-02-15,6.833707950098618e-06,0.04149812530012472,-10.179057791761394,-10.286455682315124,-10.11090616619241,-11.89364314002504,garman_klass,True
GLDRUB_TOM,2021-02-16,3.980212596331472e-05,0.10015056536413217,-11.89364314002504,-10.780693011555332,-10.15640819872024,-10.131590230936789,garman_klass,True
GLDRUB_TOM,2021-02-17,3.894635675484994e-05,0.09906806701567455,-10.131590230936789,-10.69808636605786,-10.146971216550869,-10.153325326483174,garman_klass,True
GLDRUB_TOM,2021-02-18,1.0326419818645724e-05,0.05101232982621674,-10.153325326483174,-10.654921913600973,-10.080767516545917,-11.480804915869417,garman_klass,True
GLDRUB_TOM,2021-02-19,4.906635249404348e-05,0.11119676626817418,-11.480804915869417,-10.767684281015162,-10.10233124587166,-9.922337043332764,garman_klass,True
GLDRUB_TOM,2021-02-20,3.926155201871826e-06,0.0314545880734703,-9.922337043332764,-10.716340131329435,-10.130698515376746,-12.447849931084992,garman_klass,True
GLDRUB_TOM,2021-02-22,2.4429643594724118e-05,0.07846190276733338,-12.447849931084992,-10.827181489541427,-10.239668539428207,-10.619713261637552,garman_klass,True
GLDRUB_TOM,2021-02-24,5.881888698017128e-05,0.12174711298015721,-10.619713261637552,-10.924806095681578,-10.291108851557553,-9.741047547489893,garman_klass,True
GLDRUB_TOM,2021-02-25,3.3422239335286655e-05,0.09177365805334468,-9.741047547489893,-10.842350539882924,-10.325278883958969,-10.30628903119841,garman_klass,True
GLDRUB_TOM,2021-02-26,0.00024197359672834592,0.2469359155237309,-10.30628903119841,-10.607447362948722,-10.280017092018136,-8.326681942188232,garman_klass,True
GLDRUB_TOM,2021-03-01,9.758802839956097e-05,0.1568189502473772,-8.326681942188232,-10.288316342719815,-10.14223930743925,-9.234755731909125,garman_klass,True
GLDRUB_TOM,2021-03-02,0.00010925352522797233,0.16592735867676864,-9.234755731909125,-9.64569750288464,-10.1592682163444,-9.121839456976232,garman_klass,True
GLDRUB_TOM,2021-03-03,6.682742119281695e-05,0.12977099113665533,-9.121839456976232,-9.34612274195238,-10.12624378579658,-9.613397064754018,garman_klass,True
GLDRUB_TOM,2021-03-04,0.00011449936397310811,0.1698641802182651,-9.613397064754018,-9.320592645405204,-10.115318800808142,-9.074941289805425,garman_klass,True
GLDRUB_TOM,2021-03-05,1.9167557171787753e-05,0.06949981587954399,-9.074941289805425,-9.074323097126607,-10.13205731425115,-10.862291438771612,garman_klass,True
GLDRUB_TOM,2021-03-09,4.542665885024239e-05,0.10699307468364988,-10.862291438771612,-9.581444996443281,-10.116768274536797,-9.999411425906501,garman_klass,True
GLDRUB_TOM,2021-03-10,9.321306090204458e-06,0.048466164844471894,-9.999411425906501,-9.734376135242758,-10.176266815419073,-11.583207800651293,garman_klass,True
GLDRUB_TOM,2021-03-11,8.033908762815681e-05,0.14228650702823342,-11.583207800651293,-10.22664980397777,-10.270245681390731,-9.429254285481033,garman_klass,True
GLDRUB_TOM,2021-03-12,5.015548205098121e-05,0.1124241143031479,-9.429254285481033,-10.189821248123172,-10.270554671920596,-9.900382736450187,garman_klass,True
GLDRUB_TOM,2021-03-15,1.7466816036564722e-05,0.06634483884383403,-9.900382736450187,-10.354909537452125,-10.241271002739962,-10.955207703630233,garman_klass,True
GLDRUB_TOM,2021-03-16,2.151469327938606e-05,0.0736322124236756,-10.955207703630233,-10.37349279042385,-10.267910098870082,-10.746774447904262,garman_klass,True
GLDRUB_TOM,2021-03-17,6.912163886217992e-05,0.1319797446325357,-10.746774447904262,-10.522965394823402,-10.260172888374889,-9.579642723359227,garman_klass,True
GLDRUB_TOM,2021-03-18,7.565652950848825e-05,0.13807767899316326,-9.579642723359227,-10.122252379364989,-10.232926748902063,-9.489306809379391,garman_klass,True
GLDRUB_TOM,2021-03-19,4.6351556058591605e-05,0.10807678810348263,-9.489306809379391,-10.13426288414466,-10.123638733872717,-9.979255694593785,garman_klass,True
GLDRUB_TOM,2021-03-22,5.6249766626957076e-05,0.11905856201883669,-9.979255694593785,-10.15003747577338,-10.116714436766216,-9.785708665742447,garman_klass,True
GLDRUB_TOM,2021-03-23,5.835515928907212e-05,0.12126623660708769,-9.785708665742447,-9.916137668195821,-10.100004588550728,-9.748962783447746,garman_klass,True
GLDRUB_TOM,2021-03-24,5.2021494592991815e-05,0.11449636080432399,-9.748962783447746,-9.71657533530452,-10.02128449162247,-9.863853567234012,garman_klass,True
GLDRUB_TOM,2021-03-25,5.875126998843645e-05,0.12167711385912301,-9.863853567234012,-9.773417504079477,-10.0186261517998,-9.742197788349197,garman_klass,True
GLDRUB_TOM,2021-03-26,3.2472332739733556e-05,0.09046008982094178,-9.742197788349197,-9.823995699873437,-9.89564196349363,-10.335122131506367,garman_klass,True
GLDRUB_TOM,2021-03-29,5.783861120938013e-05,0.12072833149167511,-10.335122131506367,-9.895168987255953,-9.88270600303312,-9.757853991304865,garman_klass,True
GLDRUB_TOM,2021-03-30,2.3140155152623105e-05,0.07636307418157694,-9.757853991304865,-9.889598052368438,-9.883469932297437,-10.67394113126776,garman_klass,True
GLDRUB_TOM,2021-03-31,0.00018580073506329484,0.2163834218140343,-10.67394113126776,-10.074593721932441,-9.900181391391497,-8.590835775385177,garman_klass,True
GLDRUB_TOM,2021-04-01,5.6525461471529384e-05,0.11934997398753552,-8.590835775385177,-9.819990163562673,-9.912188383809541,-9.780819375808278,garman_klass,True
GLDRUB_TOM,2021-04-02,0.00014079762954059027,0.18836401632007307,-9.780819375808278,-9.827714481054489,-9.937009458532229,-8.86818695003127,garman_klass,True
GLDRUB_TOM,2021-04-05,1.7747160074515e-05,0.06687513991594918,-8.86818695003127,-9.53432744475947,-9.92547979912564,-10.939285050645514,garman_klass,True
GLDRUB_TOM,2021-04-06,8.426484738039176e-05,0.14572145188632565,-10.939285050645514,-9.7706136566276,-9.985747434847982,-9.381545774224168,garman_klass,True
GLDRUB_TOM,2021-04-07,6.659484237975427e-05,0.12954497396540737,-9.381545774224168,-9.512134585218883,-9.99968400232156,-9.61688342516213,garman_klass,True
GLDRUB_TOM,2021-04-08,3.5663553619244293e-05,0.09480092569194438,-9.61688342516213,-9.71734411517427,-9.943074547157494,-10.241381297683178,garman_klass,True
GLDRUB_TOM,2021-04-09,2.8215330446727954e-05,0.08432237705719309,-10.241381297683178,-9.809456499549253,-9.954073177692797,-10.475645094872325,garman_klass,True
GLDRUB_TOM,2021-04-12,5.117550201708419e-05,0.11356155383009346,-10.475645094872325,-10.130948128517463,-9.903729418339207,-9.880249616653915,garman_klass,True
GLDRUB_TOM,2021-04-13,0.00010975773027724852,0.1663097953515265,-9.880249616653915,-9.919141041719143,-9.924229206119792,-9.11723507316144,garman_klass,True
GLDRUB_TOM,2021-04-14,3.064454534375853e-05,0.08787733169951821,-9.11723507316144,-9.866278901506599,-9.888631585061212,-10.393055877365759,garman_klass,True
GLDRUB_TOM,2021-04-15,6.047504198006702e-05,0.12344922267465636,-10.393055877365759,-10.021513391947325,-9.863079229321919,-9.713279807296171,garman_klass,True
GLDRUB_TOM,2021-04-16,0.00013973488772998626,0.1876517831195764,-9.713279807296171,-9.915893093869922,-9.81610220020337,-8.875763589665574,garman_klass,True
GLDRUB_TOM,2021-04-19,4.71884901906278e-05,0.10904815233665449,-8.875763589665574,-9.595916792828572,-9.784107694126385,-9.96136054700295,garman_klass,True
GLDRUB_TOM,2021-04-20,9.084422191799437e-05,0.151303482852625,-9.96136054700295,-9.612138978898379,-9.805564682200183,-9.306364365386894,garman_klass,True
GLDRUB_TOM,2021-04-21,8.053756159423213e-05,0.14246215469992898,-9.306364365386894,-9.64996483734347,-9.77497871269078,-9.426786878710333,garman_klass,True
GLDRUB_TOM,2021-04-22,0.00014063524828325145,0.1882553653083475,-9.426786878710333,-9.456711037612385,-9.758664086007501,-8.869340910980066,garman_klass,True
GLDRUB_TOM,2021-04-23,6.977317181354429e-05,0.13260029900800813,-8.869340910980066,-9.287923258349164,-9.718681273622607,-9.57026098005255,garman_klass,True
GLDRUB_TOM,2021-04-26,1.4206616264586302e-05,0.05983366359062219,-9.57026098005255,-9.426822736426558,-9.705336156023447,-11.161802767744863,garman_klass,True
GLDRUB_TOM,2021-04-27,4.706332029607554e-06,0.03443828787064048,-11.161802767744863,-9.66691118057494,-9.769863655086889,-12.266601715620215,garman_klass,True
GLDRUB_TOM,2021-04-28,2.438216936637751e-05,0.07838562802151382,-12.266601715620215,-10.258958650621604,-9.857658181637518,-10.621658456476094,garman_klass,True
GLDRUB_TOM,2021-04-29,6.202242093096143e-05,0.1250185989147306,-10.621658456476094,-10.497932966174758,-9.896922020963483,-9.688014610372067,garman_klass,True
GLDRUB_TOM,2021-04-30,1.5525319896169136e-05,0.06254902568253659,-9.688014610372067,-10.661667706053157,-9.852107179104589,-11.073038325128731,garman_klass,True
GLDRUB_TOM,2021-05-04,6.300003405060987e-05,0.12600003405060525,-11.073038325128731,-10.962223175068393,-9.964934567729294,-9.672375291087016,garman_klass,True
GLDRUB_TOM,2021-05-05,2.6164577336678318e-05,0.0812002062118252,-9.672375291087016,-10.664337679736825,-9.960005291151056,-10.551104072037887,garman_klass,True
GLDRUB_TOM,2021-05-06,4.6423845591258024e-05,0.10816103313576948,-10.551104072037887,-10.321238151020358,-10.03650152396954,-9.977697317135737,garman_klass,True
GLDRUB_TOM,2021-05-07,1.9819919894677238e-05,0.07067262421517022,-9.977697317135737,-10.192445923152288,-9.992792990628184,-10.828823070711506,garman_klass,True
GLDRUB_TOM,2021-05-10,3.284380270965318e-05,0.09097603136448963,-10.828823070711506,-10.420607615220176,-10.0585783222867,-10.323747485027345,garman_klass,True
GLDRUB_TOM,2021-05-11,4.4991833496314234e-05,0.10647977291988928,-10.323747485027345,-10.270749447199899,-10.090708506826028,-10.009029562522738,garman_klass,True
GLDRUB_TOM,2021-05-12,3.295354161415739e-05,0.09112789082804267,-10.009029562522738,-10.338080301487043,-10.080147064318735,-10.320411818295373,garman_klass,True
GLDRUB_TOM,2021-05-13,2.3392646523188365e-05,0.07677855770879959,-10.320411818295373,-10.29194185073854,-10.07309100629251,-10.663088836133653,garman_klass,True
GLDRUB_TOM,2021-05-14,7.0764605179878096e-06,0.04222875857200787,-10.663088836133653,-10.429020154538124,-10.108674607177953,-11.858736702101611,garman_klass,True
GLDRUB_TOM,2021-05-17,4.324639694906031e-05,0.10439392717568967,-11.858736702101611,-10.635002880816144,-10.233288317584325,-10.04859663559283,garman_klass,True
GLDRUB_TOM,2021-05-18,8.910032723212873e-06,0.047384894705482294,-10.04859663559283,-10.57997271092924,-10.217631079321919,-11.628332643849369,garman_klass,True
GLDRUB_TOM,2021-05-19,0.00016187369458370141,0.20197071826156573,-11.628332643849369,-10.903833327194567,-10.304678935528882,-8.72869418989078,garman_klass,True
GLDRUB_TOM,2021-05-20,1.5377980321326844e-05,0.06225151436691612,-8.72869418989078,-10.58548980151365,-10.297993962811846,-11.082573921019115,garman_klass,True
GLDRUB_TOM,2021-05-21,3.2829867814272076e-05,0.0909567297630943,-11.082573921019115,-10.66938681849074,-10.348958207085307,-10.324171852828904,garman_klass,True
GLDRUB_TOM,2021-05-24,3.293847026572472e-05,0.09110704971056098,-10.324171852828904,-10.3624738486362,-10.395222183787219,-10.320869274313651,garman_klass,True
GLDRUB_TOM,2021-05-25,5.796629638968509e-05,0.12086151864924022,-10.320869274313651,-10.416928376380364,-10.435862292678278,-9.755648813049563,garman_klass,True
GLDRUB_TOM,2021-05-26,5.174354265990179e-05,0.11419007290607731,-9.755648813049563,-10.042391610220402,-10.476149015499617,-9.869210913123213,garman_klass,True
GLDRUB_TOM,2021-05-27,2.8635842847779918e-05,0.08494841021255511,-9.869210913123213,-10.270494954866889,-10.489737648821011,-10.460851378370387,garman_klass,True
GLDRUB_TOM,2021-05-28,1.5187603988746005e-05,0.06186498367545241,-10.460851378370387,-10.146150446337144,-10.457876222031262,-11.095030989891326,garman_klass,True
GLDRUB_TOM,2021-05-31,5.555642118521317e-06,0.03741686536666817,-11.095030989891326,-10.300322273749629,-10.404623007225405,-12.100696548659899,garman_klass,True
GLDRUB_TOM,2021-06-01,4.2180308279828415e-05,0.10309916433471593,-12.100696548659899,-10.656287728618878,-10.471852011415578,-10.073557074267324,garman_klass,True
GLDRUB_TOM,2021-06-02,8.538024505437581e-06,0.04638515037563498,-10.073557074267324,-10.71986938086243,-10.489376668865361,-11.670980899471276,garman_klass,True
GLDRUB_TOM,2021-06-03,8.655117236784518e-05,0.14768512259769764,-11.670980899471276,-11.080223378132043,-10.516555876790024,-9.354774730878104,garman_klass,True
GLDRUB_TOM,2021-06-04,3.352293248567174e-05,0.09191180003889206,-9.354774730878104,-10.859008048633587,-10.502119487689619,-10.303280801520874,garman_klass,True
GLDRUB_TOM,2021-06-07,2.07650110225009e-05,0.07233797604073691,-10.303280801520874,-10.700658010959495,-10.490854793575208,-10.782241150060562,garman_klass,True
GLDRUB_TOM,2021-06-08,1.9663372094768264e-05,0.07039296675010652,-10.782241150060562,-10.436966931239628,-10.527424967799064,-10.836752937364812,garman_klass,True
GLDRUB_TOM,2021-06-09,1.4691186927767895e-05,0.06084553480574815,-10.836752937364812,-10.589606103859126,-10.527785416283306,-11.128262772692064,garman_klass,True
GLDRUB_TOM,2021-06-10,3.631870864681438e-05,0.09566773008176385,-11.128262772692064,-10.481062478503283,-10.564354292995338,-10.22317755974173,garman_klass,True
GLDRUB_TOM,2021-06-11,0.00025448402148543477,0.2532389650396036,-10.22317755974173,-10.654743044276008,-10.574088292868929,-8.276272507891901,garman_klass,True
GLDRUB_TOM,2021-06-14,3.671119436187946e-05,0.0961832676674775,-8.276272507891901,-10.249341385550213,-10.48117286966877,-10.212428825929502,garman_klass,True
GLDRUB_TOM,2021-06-15,2.2672961826148663e-05,0.07558826880005563,-10.212428825929502,-10.135378920724001,-10.4606883237504,-10.694337452391249,garman_klass,True
GLDRUB_TOM,2021-06-16,1.7171643790939865e-05,0.06578186859094873,-10.694337452391249,-10.106895823729289,-10.407761085127202,-10.972251151414836,garman_klass,True
GLDRUB_TOM,2021-06-17,0.0002169517596532864,0.23382010912799647,-10.972251151414836,-10.075693499473843,-10.44974538130093,-8.435835534882623,garman_klass,True
